Time,Extension,Load
(sec),(mm),(N)
18.70000,-6.23323,-39.30953
18.80000,-6.26654,-39.56803
18.90000,-6.29996,-39.93699
19.00000,-6.33326,-39.53317
19.10000,-6.36668,-39.27153
19.20000,-6.40005,-40.44225
19.30000,-6.43341,-40.19001
19.40000,-6.46671,-40.45283
19.50000,-6.50008,-41.25381
19.60000,-6.53332,-40.80064
19.70000,-6.56662,-41.46297
19.80000,-6.60010,-41.81039
19.90000,-6.63335,-41.81783
20.00000,-6.66659,-41.70111
20.10000,-6.69995,-42.63644
20.20000,-6.73331,-42.20872
20.30000,-6.76668,-42.95134
20.40000,-6.79998,-42.43590
20.50000,-6.83334,-42.71085
20.60000,-6.86658,-43.12525
20.70000,-6.89995,-43.07316
20.80000,-6.93331,-43.34302
20.90000,-6.96661,-43.12642
21.00000,-6.99998,-43.79854
21.10000,-7.03328,-44.02572
21.20000,-7.06664,-44.67629
21.30000,-7.10006,-43.83262
21.40000,-7.13331,-43.26860
21.50000,-7.16667,-43.69044
21.60000,-7.19991,-42.32466
21.70000,-7.23333,-43.75624
21.80000,-7.26664,-43.51379
21.90000,-7.30000,-43.23022
22.00000,-7.33336,-43.47032
22.10000,-7.36660,-43.24706
22.20000,-7.39997,-43.57803
22.30000,-7.43339,-43.32187
22.40000,-7.46675,-45.13142
22.50000,-7.49993,-44.84315
22.60000,-7.53324,-44.50160
22.70000,-7.56654,-44.40094
22.80000,-7.59990,-45.00804
22.90000,-7.63327,-45.29279
23.00000,-7.66645,-45.91869
23.10000,-7.69987,-45.42753
23.20000,-7.73335,-46.55674
23.30000,-7.76672,-46.08947
23.40000,-7.79990,-45.75458
23.50000,-7.83320,-46.56418
23.60000,-7.86680,-45.97823
23.70000,-7.90017,-46.92883
23.80000,-7.93341,-46.78939
23.90000,-7.96665,-47.51635
24.00000,-7.99995,-46.96878
24.10000,-8.03332,-46.65857
24.20000,-8.06668,-47.33030
24.30000,-8.10004,-47.52692
24.40000,-8.13334,-47.42587
24.50000,-8.16665,-47.94484
24.60000,-8.20001,-47.70514
24.70000,-8.23343,-48.10661
24.80000,-8.26674,-48.51238
24.90000,-8.29998,-48.49515
25.00000,-8.33346,-49.16962
25.10000,-8.36676,-48.56839
25.20000,-8.40007,-50.00742
25.30000,-8.43343,-48.53354
25.40000,-8.46673,-50.33134
25.50000,-8.49986,-49.61496
25.60000,-8.53328,-49.55425
25.70000,-8.56664,-50.11474
25.80000,-8.60000,-50.97212
25.90000,-8.63342,-49.43674
26.00000,-8.66673,-51.06181
26.10000,-8.70003,-50.52796
26.20000,-8.73327,-51.12566
26.30000,-8.76664,-50.95371
26.40000,-8.80006,-51.19812
26.50000,-8.83342,-51.54005
26.60000,-8.86666,-50.73594
26.70000,-8.89991,-52.37903
26.80000,-8.93327,-51.68106
26.90000,-8.96675,-51.57961
27.00000,-9.00005,-52.64850
27.10000,-9.03324,-51.26862
27.20000,-9.06672,-52.38608
27.30000,-9.09996,-52.38921
27.40000,-9.13332,-49.99489
27.50000,-9.16663,-50.47077
27.60000,-9.20005,-51.43313
27.70000,-9.23335,-51.54358
27.80000,-9.26665,-51.77154
