Time,Extension,Load
(sec),(mm),(N)
18.70000,-5.60993,-22.74102
18.80000,-5.63994,-22.82050
18.90000,-5.66990,-22.93533
19.00000,-5.69997,-23.05551
19.10000,-5.72993,-23.22431
19.20000,-5.75994,-23.28552
19.30000,-5.79001,-23.41785
19.40000,-5.81991,-23.56417
19.50000,-5.84992,-23.71086
19.60000,-5.87994,-23.84176
19.70000,-5.90989,-23.91527
19.80000,-5.93991,-23.99181
19.90000,-5.97004,-24.02936
20.00000,-6.00012,-24.07223
20.10000,-6.03001,-24.21083
20.20000,-6.06008,-24.31249
20.30000,-6.08998,-24.40443
20.40000,-6.11993,-24.57514
20.50000,-6.14995,-24.63138
20.60000,-6.17990,-24.82868
20.70000,-6.20992,-24.92482
20.80000,-6.23999,-25.01935
20.90000,-6.26989,-25.15453
21.00000,-6.29996,-25.29160
21.10000,-6.32985,-25.38547
21.20000,-6.36005,-25.51825
21.30000,-6.38994,-25.67853
21.40000,-6.42002,-25.85499
21.50000,-6.44997,-25.93456
21.60000,-6.47981,-26.09340
21.70000,-6.51000,-26.20557
21.80000,-6.53995,-26.36279
21.90000,-6.56997,-26.39134
22.00000,-6.59998,-26.59776
22.10000,-6.63000,-26.71757
22.20000,-6.66007,-26.83975
22.30000,-6.69003,-26.91182
22.40000,-6.72010,-27.09568
22.50000,-6.75006,-27.16415
22.60000,-6.77995,-27.30151
22.70000,-6.80996,-27.41109
22.80000,-6.83998,-27.57595
22.90000,-6.86999,-27.65384
23.00000,-6.90007,-27.81620
23.10000,-6.92996,-27.95471
23.20000,-6.96010,-28.05134
23.30000,-6.98993,-28.16961
23.40000,-7.02012,-28.33942
23.50000,-7.04996,-28.44124
23.60000,-7.08009,-28.54682
23.70000,-7.10993,-28.69938
23.80000,-7.14006,-28.75527
23.90000,-7.17002,-28.90378
24.00000,-7.20003,-29.04677
24.10000,-7.22993,-29.21636
24.20000,-7.25994,-29.27181
24.30000,-7.29007,-29.42334
24.40000,-7.32009,-29.52688
24.50000,-7.35004,-29.58263
24.60000,-7.38000,-29.81025
24.70000,-7.40989,-29.90809
24.80000,-7.43991,-30.03041
24.90000,-7.46998,-30.11578
25.00000,-7.49993,-30.29891
25.10000,-7.52995,-30.45829
25.20000,-7.56002,-30.49577
25.30000,-7.58992,-30.68202
25.40000,-7.61999,-30.78579
25.50000,-7.65001,-30.90169
25.60000,-7.68008,-31.02279
25.70000,-7.71004,-31.13311
25.80000,-7.74005,-31.22005
25.90000,-7.76994,-31.39416
26.00000,-7.80008,-31.46181
26.10000,-7.83003,-31.62183
26.20000,-7.85993,-31.73159
26.30000,-7.88994,-31.82744
26.40000,-7.91996,-31.96625
26.50000,-7.94997,-32.06216
26.60000,-7.97993,-32.23478
26.70000,-8.01006,-32.30573
26.80000,-8.04001,-32.34966
26.90000,-8.07009,-32.56039
27.00000,-8.09998,-32.68942
27.10000,-8.13006,-32.79536
27.20000,-8.15995,-32.88312
27.30000,-8.19003,-33.04036
27.40000,-8.22004,-33.06604
27.50000,-8.25005,-33.29495
27.60000,-8.28013,-33.30427
27.70000,-8.31002,-33.52665
27.80000,-8.33986,-33.55972
27.90000,-8.36993,-33.70902
28.00000,-8.39995,-33.75895
28.10000,-8.42996,-34.00486
28.20000,-8.45992,-34.07087
28.30000,-8.48999,-34.21647
28.40000,-8.52000,-34.26266
28.50000,-8.55002,-34.39141
28.60000,-8.57997,-34.43527
28.70000,-8.61005,-34.61853
28.80000,-8.64006,-34.68385
28.90000,-8.66996,-34.84058
29.00000,-8.69991,-34.95957
29.10000,-8.72993,-35.09003
29.20000,-8.75994,-35.18410
29.30000,-8.78995,-35.26523
29.40000,-8.81991,-35.40997
29.50000,-8.84992,-35.50697
29.60000,-8.88000,-35.65052
29.70000,-8.90989,-35.75502
29.80000,-8.93997,-35.83020
29.90000,-8.97004,-35.97253
30.00000,-8.99999,-36.13044
30.10000,-9.03001,-36.11510
30.20000,-9.06008,-36.26517
30.30000,-9.09004,-36.39875
30.40000,-9.11999,-36.49200
30.50000,-9.14995,-36.60995
30.60000,-9.17996,-36.64448
30.70000,-9.21004,-36.84355
30.80000,-9.24005,-36.93677
30.90000,-9.26994,-37.03053
31.00000,-9.29990,-37.15576
31.10000,-9.32997,-37.20687
31.20000,-9.35993,-37.34531
31.30000,-9.38994,-37.46430
31.40000,-9.41996,-37.59867
31.50000,-9.45003,-37.70316
31.60000,-9.47992,-37.74949
31.70000,-9.51000,-37.88003
31.80000,-9.54007,-38.01515
31.90000,-9.57003,-38.13554
32.00000,-9.60010,-38.21093
32.10000,-9.62994,-38.40837
32.20000,-9.66013,-38.43333
32.30000,-9.69002,-38.56276
32.40000,-9.72004,-38.64079
32.50000,-9.74999,-38.74887
32.60000,-9.77995,-38.79410
32.70000,-9.80996,-38.95055
32.80000,-9.83992,-39.05246
32.90000,-9.86993,-39.15570
33.00000,-9.90001,-39.28633
33.10000,-9.92996,-39.46460
33.20000,-9.96003,-39.58663
33.30000,-9.99005,-39.64394
33.40000,-10.02006,-39.70454
33.50000,-10.05002,-39.84327
33.60000,-10.07991,-39.98390
33.70000,-10.10999,-40.04543
33.80000,-10.13994,-40.09695
33.90000,-10.17013,-40.23804
34.00000,-10.19997,-40.36458
34.10000,-10.22992,-40.51980
34.20000,-10.26000,-40.56293
34.30000,-10.28995,-40.68039
34.40000,-10.32003,-40.79517
34.50000,-10.35004,-40.89674
34.60000,-10.38006,-40.95473
34.70000,-10.41007,-41.10774
34.80000,-10.43997,-41.21365
34.90000,-10.46998,-41.34781
35.00000,-10.49999,-41.51352
35.10000,-10.52995,-41.49021
35.20000,-10.56002,-41.73752
35.30000,-10.58992,-41.70279
35.40000,-10.62005,-41.94526
35.50000,-10.65001,-41.94750
35.60000,-10.67996,-42.12067
35.70000,-10.70985,-42.18820
35.80000,-10.74011,-42.29888
35.90000,-10.76994,-42.40366
36.00000,-10.80002,-42.50494
36.10000,-10.82949,-42.58823
36.20000,-10.85975,-42.70621
36.30000,-10.88988,-42.79990
36.40000,-10.91989,-42.87757
36.50000,-10.94991,-42.97720
36.60000,-10.97986,-43.02178
36.70000,-11.00988,-43.19381
36.80000,-11.03989,-43.30596
36.90000,-11.06997,-43.36174
37.00000,-11.10028,-43.51095
37.10000,-11.13053,-43.51681
37.20000,-11.16013,-43.67383
37.30000,-11.19002,-43.77416
37.40000,-11.22004,-43.89953
37.50000,-11.24987,-44.01259
37.60000,-11.28001,-44.00651
37.70000,-11.30990,-44.22213
37.80000,-11.33992,-44.22114
37.90000,-11.37005,-44.43232
38.00000,-11.39994,-44.43456
38.10000,-11.43008,-44.59533
38.20000,-11.46003,-44.74050
38.30000,-11.48987,-44.77116
38.40000,-11.52012,-44.89833
38.50000,-11.54996,-44.94263
38.60000,-11.58003,-45.11809
38.70000,-11.61016,-45.12461
38.80000,-11.64000,-45.21792
38.90000,-11.67007,-45.34153
39.00000,-11.70003,-45.50917
39.10000,-11.73004,-45.49364
39.20000,-11.75994,-45.62296
39.30000,-11.79007,-45.75105
39.40000,-11.81991,-45.81429
39.50000,-11.84998,-45.97423
39.60000,-11.87993,-45.96763
