Time,Extension,Load
(sec),(mm),(N)
20.40000,3.39993,2319.16681
20.50000,3.41661,2328.37237
20.60000,3.43323,2337.06329
20.70000,3.44985,2346.93196
20.80000,3.46654,2356.63708
20.90000,3.48328,2365.86742
21.00000,3.49990,2375.11210
21.10000,3.51652,2383.98071
21.20000,3.53320,2393.83467
21.30000,3.54994,2402.43990
21.40000,3.56656,2411.02707
21.50000,3.58324,2420.32241
21.60000,3.59993,2428.75870
21.70000,3.61649,2437.86685
21.80000,3.63323,2446.73491
21.90000,3.64985,2455.40123
22.00000,3.66653,2463.77625
22.10000,3.68327,2473.05166
22.20000,3.69983,2481.75822
22.30000,3.71669,2489.57220
22.40000,3.73332,2497.88556
22.50000,3.75000,2506.40940
22.60000,3.76662,2513.73630
22.70000,3.78330,2524.01661
22.80000,3.79992,2531.93397
22.90000,3.81660,2539.67289
23.00000,3.83328,2548.96339
23.10000,3.84996,2556.83567
23.20000,3.86665,2566.44096
23.30000,3.88339,2574.74817
23.40000,3.89995,2582.58041
23.50000,3.91669,2511.46909
23.50600,3.91771,2197.08309
23.51000,3.91842,1914.60103
23.51400,3.91914,1610.32211
23.51600,3.91950,1458.69479
