Time,Extension,Load
(sec),(mm),(N)
16.40000,-4.91996,-310.54927
16.50000,-4.95003,-312.86880
16.60000,-4.97999,-315.17845
16.70000,-5.01000,-317.50619
16.80000,-5.04002,-319.72326
16.90000,-5.07009,-322.12991
17.00000,-5.10004,-324.37585
17.10000,-5.13012,-326.64843
17.20000,-5.16007,-328.98013
17.30000,-5.19009,-331.29308
17.40000,-5.21998,-333.61927
17.50000,-5.25006,-335.87594
17.60000,-5.28001,-338.12050
17.70000,-5.31003,-340.43651
17.80000,-5.34004,-342.68454
17.90000,-5.36999,-344.99399
18.00000,-5.39995,-347.23163
18.10000,-5.42996,-349.52883
18.20000,-5.45998,-351.73450
18.30000,-5.49011,-354.01117
18.40000,-5.52001,-356.37733
18.50000,-5.55014,-358.60024
18.60000,-5.57992,-360.89770
18.70000,-5.60999,-363.13277
18.80000,-5.64000,-365.36831
18.90000,-5.66990,-367.66261
19.00000,-5.69997,-369.94219
19.10000,-5.72999,-372.18645
19.20000,-5.75994,-374.42546
19.30000,-5.79008,-376.73298
19.40000,-5.81997,-378.95925
19.50000,-5.85004,-381.21149
19.60000,-5.87994,-383.48477
19.70000,-5.90995,-385.75638
19.80000,-5.94003,-387.92241
19.90000,-5.96986,-390.19402
20.00000,-6.00006,-392.46269
20.10000,-6.02995,-394.69525
20.20000,-6.06002,-396.96418
20.30000,-6.08998,-399.18326
20.40000,-6.12005,-401.43851
20.50000,-6.15001,-403.67253
20.60000,-6.17990,-405.89422
20.70000,-6.21004,-408.11561
20.80000,-6.23993,-410.35715
20.90000,-6.26995,-412.62027
21.00000,-6.29996,-414.82434
21.10000,-6.32997,-417.07635
21.20000,-6.36005,-419.26872
21.30000,-6.39000,-421.48430
21.40000,-6.41996,-423.74071
21.50000,-6.45003,-425.94187
21.60000,-6.47999,-428.15931
21.70000,-6.51000,-430.34494
21.80000,-6.53995,-432.50203
21.90000,-6.57003,-434.79197
22.00000,-6.59992,-437.01269
22.10000,-6.63006,-439.18967
22.20000,-6.65995,-441.36174
22.30000,-6.68997,-443.56994
22.40000,-6.71998,-445.77207
22.50000,-6.74994,-447.93781
22.60000,-6.77995,-450.13316
22.70000,-6.80996,-452.23847
22.80000,-6.83998,-454.50252
22.90000,-6.86993,-456.62835
23.00000,-6.89995,-458.76957
23.10000,-6.92996,-460.94112
23.20000,-6.95992,-463.09762
23.30000,-6.98993,-465.27270
23.40000,-7.02006,-467.48947
23.50000,-7.04996,-469.54531
23.60000,-7.08003,-471.72755
23.70000,-7.10999,-473.82567
23.80000,-7.14000,-475.94998
23.90000,-7.16996,-478.00831
24.00000,-7.19985,-480.21238
24.10000,-7.22993,-482.25034
24.20000,-7.25994,-484.36079
24.30000,-7.28995,-486.46778
24.40000,-7.32003,-488.57413
24.50000,-7.34992,-490.62382
24.60000,-7.38000,-492.70242
24.70000,-7.40995,-494.72842
24.80000,-7.43991,-496.89315
24.90000,-7.46992,-498.98077
25.00000,-7.50011,-501.03519
25.10000,-7.53001,-503.01321
25.20000,-7.56002,-505.08257
25.30000,-7.58998,-507.09631
25.40000,-7.61999,-509.21179
25.50000,-7.64995,-511.22535
25.60000,-7.68008,-513.22877
25.70000,-7.70998,-515.23611
25.80000,-7.74005,-517.26568
25.90000,-7.76994,-519.32167
26.00000,-7.80002,-521.27756
26.10000,-7.82997,-523.29555
26.20000,-7.86005,-525.33038
26.30000,-7.89012,-527.32740
26.40000,-7.92014,-529.36289
26.50000,-7.94997,-531.31383
26.60000,-7.97987,-533.22606
26.70000,-8.01000,-535.21279
26.80000,-8.03995,-537.16451
26.90000,-8.06991,-539.09406
27.00000,-8.09998,-541.09987
27.10000,-8.13000,-543.08295
27.20000,-8.15989,-544.95338
27.30000,-8.19003,-546.95856
27.40000,-8.22004,-548.86822
27.50000,-8.25011,-550.82202
27.60000,-8.28007,-552.75340
27.70000,-8.31002,-554.60434
27.80000,-8.34010,-556.54626
27.90000,-8.37005,-558.51061
28.00000,-8.40007,-560.44802
28.10000,-8.42996,-562.33890
28.20000,-8.46004,-564.21414
28.30000,-8.48999,-566.08491
28.40000,-8.52000,-568.00086
28.50000,-8.55008,-569.88530
28.60000,-8.58003,-571.78870
28.70000,-8.61005,-573.60198
28.80000,-8.64006,-575.48590
28.90000,-8.66996,-577.36006
29.00000,-8.69997,-579.22535
29.10000,-8.73004,-581.10949
29.20000,-8.75994,-582.95015
29.30000,-8.79007,-584.78136
29.40000,-8.82003,-586.59591
29.50000,-8.85010,-588.45121
29.60000,-8.88000,-590.30306
29.70000,-8.91013,-592.12413
29.80000,-8.94002,-593.89692
29.90000,-8.97004,-595.73077
30.00000,-9.00005,-597.53481
30.10000,-9.03001,-599.28533
30.20000,-9.05990,-601.13408
30.30000,-9.08998,-602.41133
30.40000,-9.11999,-603.96951
30.50000,-9.15001,-605.38910
30.60000,-9.18008,-606.46966
30.70000,-9.21015,-606.70156
30.80000,-9.24005,-607.19624
30.90000,-9.27000,-606.42093
31.00000,-9.30002,-607.78875
31.10000,-9.32997,-609.04380
31.20000,-9.35993,-610.31580
31.30000,-9.39006,-611.61660
31.40000,-9.41996,-612.66359
31.50000,-9.45003,-614.05927
31.60000,-9.47998,-615.19772
31.70000,-9.51006,-616.58580
31.80000,-9.54001,-618.03464
31.90000,-9.56997,-619.50959
32.00000,-9.59998,-620.22969
32.10000,-9.63000,-620.74997
32.20000,-9.66007,-621.45967
