Time,Extension,Load
(sec),(mm),(N)
18.70000,-5.61005,-692.10038
18.80000,-5.64000,-696.23917
18.90000,-5.66996,-700.34958
19.00000,-5.69997,-704.47944
19.10000,-5.73005,-708.59566
19.20000,-5.75994,-712.69028
19.30000,-5.79008,-716.87989
19.40000,-5.81997,-720.98069
19.50000,-5.85004,-725.08946
19.60000,-5.87994,-729.24085
19.70000,-5.91001,-733.32228
19.80000,-5.93997,-737.45750
19.90000,-5.96992,-741.62029
20.00000,-6.00006,-745.73711
20.10000,-6.02995,-749.86272
20.20000,-6.06002,-753.97968
20.30000,-6.08998,-758.09874
20.40000,-6.11999,-762.24141
20.50000,-6.14995,-766.33923
20.60000,-6.17990,-770.48235
20.70000,-6.21004,-774.57450
20.80000,-6.23993,-778.71457
20.90000,-6.26989,-782.85217
21.00000,-6.29996,-786.93047
21.10000,-6.32997,-791.00229
21.20000,-6.36011,-795.14213
21.30000,-6.39000,-799.26476
21.40000,-6.42002,-803.39715
21.50000,-6.45009,-807.53125
21.60000,-6.48005,-811.63436
21.70000,-6.51000,-815.71802
21.80000,-6.54001,-819.80526
21.90000,-6.57003,-823.94995
22.00000,-6.59998,-828.07720
22.10000,-6.63006,-832.14916
22.20000,-6.65995,-836.20667
22.30000,-6.68997,-840.27857
22.40000,-6.71998,-844.40731
22.50000,-6.74994,-848.42317
22.60000,-6.77995,-852.57888
22.70000,-6.80996,-856.69465
22.80000,-6.84004,-860.72646
22.90000,-6.86993,-864.79537
23.00000,-6.89995,-868.85832
23.10000,-6.92996,-872.95562
23.20000,-6.95992,-876.96224
23.30000,-6.98987,-880.97192
23.40000,-7.02006,-885.03212
23.50000,-7.04996,-889.07346
23.60000,-7.08003,-893.15459
23.70000,-7.10999,-897.12247
23.80000,-7.13994,-901.05377
23.90000,-7.16996,-905.04833
24.00000,-7.19997,-909.09846
24.10000,-7.22999,-913.06128
24.20000,-7.26000,-917.08720
24.30000,-7.29001,-921.01395
24.40000,-7.32003,-925.01737
24.50000,-7.34998,-929.00619
24.60000,-7.38000,-932.88720
24.70000,-7.41001,-936.84383
24.80000,-7.43991,-940.72372
24.90000,-7.46986,-944.60860
25.00000,-7.49993,-948.58125
25.10000,-7.52989,-952.42985
25.20000,-7.55996,-956.26585
25.30000,-7.58992,-960.15222
25.40000,-7.61993,-964.04605
25.50000,-7.64995,-968.01877
25.60000,-7.68002,-971.82967
25.70000,-7.70998,-975.77825
25.80000,-7.73999,-979.65799
25.90000,-7.76994,-983.48573
26.00000,-7.80008,-987.32777
26.10000,-7.82997,-991.21504
26.20000,-7.86005,-995.11355
26.30000,-7.89006,-999.00171
26.40000,-7.92014,-1002.81991
26.50000,-7.95003,-1006.71038
26.60000,-7.97999,-1010.55987
26.70000,-8.01000,-1014.37256
26.80000,-8.03989,-1018.21415
26.90000,-8.06991,-1022.01648
27.00000,-8.09992,-1025.87178
27.10000,-8.13000,-1029.71576
27.20000,-8.15995,-1033.37251
27.30000,-8.18997,-1037.20151
27.40000,-8.22004,-1041.03439
27.50000,-8.24999,-1044.77927
27.60000,-8.28001,-1048.63159
27.70000,-8.31002,-1052.33602
27.80000,-8.34004,-1056.14513
27.90000,-8.37005,-1059.96534
28.00000,-8.40007,-1063.74934
28.10000,-8.42996,-1067.43276
28.20000,-8.46009,-1071.25580
28.30000,-8.48999,-1075.04994
28.40000,-8.52000,-1078.83461
28.50000,-8.55008,-1082.64744
28.60000,-8.58009,-1086.33764
28.70000,-8.61005,-1090.11337
28.80000,-8.64000,-1093.86571
28.90000,-8.66996,-1097.54443
29.00000,-8.69997,-1101.33782
29.10000,-8.73004,-1105.03927
29.20000,-8.75994,-1108.76955
29.30000,-8.79007,-1112.52800
29.40000,-8.82003,-1116.25873
29.50000,-8.85004,-1119.95377
29.60000,-8.88000,-1123.71750
29.70000,-8.91007,-1127.35674
29.80000,-8.94002,-1131.13478
29.90000,-8.97010,-1134.93651
30.00000,-9.00005,-1138.47911
30.10000,-9.03001,-1142.24091
30.20000,-9.05990,-1145.87426
30.30000,-9.08998,-1149.58838
30.40000,-9.11999,-1153.32030
30.50000,-9.15001,-1157.01102
30.60000,-9.18008,-1160.66739
30.70000,-9.21015,-1164.38895
30.80000,-9.24005,-1168.03706
30.90000,-9.27000,-1171.54203
31.00000,-9.30002,-1175.18596
31.10000,-9.32997,-1178.81849
31.20000,-9.35987,-1182.46011
31.30000,-9.39006,-1186.11574
31.40000,-9.41996,-1189.79454
31.50000,-9.45003,-1193.32470
31.60000,-9.47992,-1196.94799
31.70000,-9.51000,-1200.51622
31.80000,-9.54001,-1204.08021
31.90000,-9.56997,-1207.73174
32.00000,-9.59998,-1211.36874
32.10000,-9.63000,-1214.94614
32.20000,-9.66007,-1218.52137
32.30000,-9.69002,-1222.13684
32.40000,-9.71998,-1225.77585
32.50000,-9.74993,-1229.28791
32.60000,-9.78001,-1232.84049
32.70000,-9.80984,-1236.45633
32.80000,-9.83992,-1239.99774
32.90000,-9.86999,-1243.58751
33.00000,-9.90006,-1247.12579
33.10000,-9.93002,-1250.66936
33.20000,-9.96003,-1254.22597
33.30000,-9.98999,-1257.78690
33.40000,-10.02006,-1261.31058
33.50000,-10.05008,-1264.90429
33.60000,-10.08009,-1268.41933
33.70000,-10.11011,-1271.71963
33.80000,-10.14006,-1275.27475
